Product ID,product_name,l1_category_name,l2_category_name,business_tagging,primary_vendor_name,Ship Date,Batch,Yes,Check
21282,Me-O Creamy Treats Kitten Tuna with Goat Milk 60 gram,Perawatan Hewan,Snacks Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
28841,Me-O Creamy Treats Makuro 60 gram,Perawatan Hewan,Snacks Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
28842,Me-O Creamy Treats Salmon 20 Stick,Perawatan Hewan,Snacks Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
6404,Me-O Creamy Treats Salmon Snacks Kucing 60 gram,Perawatan Hewan,Snacks Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 08,Yes,Dry
27665,Me-O Creamy Treats Tuna and Scallop  60 gram,Perawatan Hewan,Snacks Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
11482,Me-O Dry Adult Salmon Makanan Kucing 1100 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 11,Yes,Dry
35259,Me-O Dry Cat Adult Nusantara Ikan Bandeng 450 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
35257,Me-O Dry Cat Adult Salmon 400 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
40654,Me-O Dry Cat Adult Salmon Makanan Kucing 7 kg,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
11484,Me-O Dry Cat Adult Seafood 450 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 11,Yes,Dry
11483,Me-O Dry Cat Food Seafood Flavor 1200 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
25520,Me-O Dry Cat Food Tuna 200gram 200 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
11486,Me-O Dry Cat Food Tuna Flavor 450 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
31486,Me-O Dry Cat Food Tuna Flavor 7 kg,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
21278,Me-O Kitten Food Ocean Fish Flavor 1.1 kg,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 11,Yes,Dry
11488,Me-O Kitten Food Ocean Fish Flavor 400 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
23115,Me-O Kitten Food Otak-Otak with White Fish Makanan Kucing Pouch 80gram 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
25525,Me-O Pouch Adult Food Otak - Otak with White Fish and Chicken Flake 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
40644,Me-O Pouch Cat Adult Chicken Chunk In Gravy Makanan Kucing 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
40638,Me-O Pouch Cat Adult Mackerel Makanan Kucing 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
40653,Me-O Pouch Cat Adult Otak-Otak White Fish & Carrot Makanan Kucing 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
40652,Me-O Pouch Cat Adult Pempek With White Fish & Egg Makanan Kucing 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
40651,Me-O Pouch Cat Adult Pempek With White Fish & Shrimp Makanan Kucing 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
40642,Me-O Pouch Cat Adult Sardine & Red Snapper Makanan Kucing 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
"40641,""Me-O Pouch Cat Adult Sardine, Chicken & Rice Makanan Kucing 80 gram"",Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry"
40640,Me-O Pouch Cat Adult Tuna & White Fish Makanan Kucing 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
21280,Me-O Pouch Cat Food Ocean Fish in Jelly 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
23116,Me-O Pouch Cat Food Otak-Otak With White Fish and Crab Stick 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
6401,Me-O Pouch Cat Food Tuna in Jelly 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
25535,Me-O Pouch Cat Food Tuna with Chicken in Jelly 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
6402,Me-O Pouch Kitten Food Tuna in Jelly 80gram 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 08,Yes,Dry
21281,Me-O Pouch Kitten Food Tuna with Sardine in Jelly 80 gram,Perawatan Hewan,Makanan Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
20907,Smartheart Beef & Milk Flavor Puppy Makanan Anjing 1300 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 11,Yes,Dry
40643,Smartheart Can Dog Adult Beef & Vegetable Makanan Anjing 400 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
"40639,""Smartheart Can Dog Puppy Chicken Meat, Egg & Carrot Makanan Anjing 400 gram"",Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry"
10970,SmartHeart Canned Dog Food Beef & Liver 400 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 08,Yes,Dry
31484,SmartHeart Canned Dog Food Lamb 400 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 08,Yes,Dry
10971,Smartheart Chicken & Liver Canned Makanan Anjing 400 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
28962,Smartheart Chicsticks Chicken Teriyaki Snack Anjing 60 gram,Perawatan Hewan,Snacks Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
28961,Smartheart Chicsticks Chicken With Vegetables 60gram 60 gram,Perawatan Hewan,Snacks Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
27670,SmartHeart Creamy Treats Dog Chicken & Pumpkin 60 gram,Perawatan Hewan,Snacks Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
24182,SmartHeart Creamy Treats Dog Chicken and Carrot 60gram 60 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
25537,SmartHeart Creamy Treats Dog Chicken and Spinach r 60 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
27671,SmartHeart Creamy Treats Dog Strawberry 60 gram,Perawatan Hewan,Snacks Kucing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
20704,Smartheart Dog Adult Roasted Beef Flavor 1500 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 11,Yes,Dry
20906,Smartheart Dog Food Chicken & Egg 1500 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
40635,Smartheart Dry Dog Adult Small Breed Roasted Beef Makanan Anjing 450 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
40636,Smartheart Dry Dog Adult Small Breed Roasted Beef Makanan Anjing 8 kg,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
25532,SmartHeart Dry Dog Food Lamb & Rice 1500 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
31480,SmartHeart Dry Dog Food Roasted Beef 10 kg,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
25528,SmartHeart Dry Dog Food Roasted Beef 500 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
31483,Smartheart Dry Dog Food Small Breed Chicken & Liver 8 kg,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
40637,Smartheart Dry Dog Puppy Beef & Milk Makanan Anjing 8 kg,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
10972,SmartHeart Pouch Chicken & Liver in Jelly 130 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 10,Yes,Dry
28226,Smartheart Pouch Dog Adult Chicken in Gravy 130 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 11,Yes,Dry
24180,SmartHeart Pouch Dog Food Beef Chunk in Gravy 130gram 130 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
25538,SmartHeart Pouch Dog Food Salmon 130gram 130 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 12,Yes,Dry
20911,Smartheart Small Breed Roasted Beef Makanan Anjing 1300 gram,Perawatan Hewan,Makanan Anjing,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Perfect Companion Indonesia,8 Mar 2025,Batch 09,Yes,Dry
10542,Cusson Kids Body Wash Unicorn Active & Nourish Kebersihan Bayi 250 ml,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 11,Yes,Dry
33200,Cussons Baby Cotton Bud/ Pembersih Telinga Bayi 50stick 1 Pack,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 12,Yes,Dry
5326,Cussons Baby Cotton Buds Extra Fine 50 Stick,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 05,Yes,Dry
26694,Cussons Baby Cream Mild & Gentle 100 gram,Kebutuhan Ibu & Bayi,Perawatan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 12,Yes,Dry
8477,Cussons Baby Hair Lotion Candle Nut & Celery 200 ml,Kebutuhan Ibu & Bayi,Perawatan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 09,Yes,Dry
1801,Cussons Baby Liquid Detergent Pouch 700ml/Deterjen Cair 700 ml,Kebutuhan Cuci Baju,Deterjen Cair,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 12,Yes,Dry
8479,Cussons Baby Milk Bath Fresh & Nourish Sabun Mandi Bayi Pouch 400 ml,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 09,Yes,Dry
1800,Cussons Baby Powder Mild & Gentle/Bedak Bayi 200 gram,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 09,Yes,Dry
28590,Cussons Baby Wipes Mild & Gentle 45sheet/Tisu Basah Bayi 3 Pack,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 10,Yes,Dry
31732,Cussons Baby Wipes Natural Refreshing 45sheet/Tisu Basah Bayi 3 Pack,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 07,Yes,Dry
9074,Cussons Baby Wipes Pure & Gentle/Tissue Basah Bayi 45 Sheets,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 09,Yes,Dry
10549,Cussons Kids Shampoo Unicorn Black & Shiny Kebersihan Bayi 1 pcs,Kebutuhan Ibu & Bayi,Kebersihan Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT PZ Cussons Indonesia,3 Mar 2025,Batch 12,Yes,Dry
30546,Madu Uray Squeeze 100% Madu Murni  150 gram,Vitamin,Herbal & Madu,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Rejeki Tujuh Alam,5 Mar 2025,Batch 09,Yes,Dry
1517,Uray Madu Murni/Honey 450 gram,Vitamin,Herbal & Madu,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Rejeki Tujuh Alam,5 Mar 2025,Batch 01,Yes,Dry
1516,Uray Madu Murni/Honey 875 gram,Vitamin,Herbal & Madu,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Rejeki Tujuh Alam,5 Mar 2025,Batch 08,Yes,Dry
1518,Uray Raw Honey Stic box/Madu 10 Stick,Vitamin,Herbal & Madu,ASTRO_GO_&_QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Rejeki Tujuh Alam,5 Mar 2025,Batch 03,Yes,Dry
3119,Forvita Margarin 200 gram,Kebutuhan Pokok,Minyak Goreng & Margarine,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 12,Yes,Dry
3000,Indomie Goreng Ayam Panggang Jumbo/Mie instan 127 gram,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 04,Yes,Dry
8234,Indomie Goreng Rendang/Mie Instant 91 gram,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 08,Yes,Dry
4010,Indomie Goreng Spesial Dus/Mie instan 1 Carton,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 08,Yes,Dry
4009,Indomie Goreng Spesial Jumbo Dus/Mie Instan 1 Carton,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 08,Yes,Dry
2014,Indomie Goreng Spesial Jumbo/Mie instan 129 gram,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch Terakhir,Yes,Dry
877,Indomie Goreng Spesial/Mie instan 85 gram,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch Terakhir,Yes,Dry
4020,Indomie Kari Ayam Dus/Mie Instan 1 Carton,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 11,Yes,Dry
876,Indomie Kari Ayam/Mie instan 72 gram,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch Terakhir,Yes,Dry
4021,Indomie Kuah Ayam Bawang Dus/Mie Instan 1 Carton,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 08,Yes,Dry
874,Indomie Kuah Ayam Bawang/Mie instan 69 gram,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch Terakhir,Yes,Dry
4022,Indomie Kuah Ayam Spesial Dus/Mie Instan,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 11,Yes,Dry
2007,Indomie Kuah Ayam Spesial/Mie instan 68 gram,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 08,Yes,Dry
4026,Indomie Soto Mie Dus/Mie Instan 1 Carton,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch 09,Yes,Dry
875,Indomie Soto Mie/Mie Instan 70 gram,Kebutuhan Pokok,Mie Instant,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch Terakhir,Yes,Dry
5095,Tropical Minyak Goreng Botol/Cooking Oil 2 Liter,Kebutuhan Pokok,Minyak Goreng & Margarine,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT RUSCO ONLINE DISTRIBUSI,8 Mar 2025,Batch Terakhir,Yes,Dry
41455,Aquviva Mineral Water 1600 ml,Minuman,Air Mineral,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 07,Yes,Dry
41660,AQUVIVA Mineral Water 1600ml 6 pcs,Minuman,Air Mineral,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 10,Yes,Dry
41456,Aquviva Mineral Water 700 ml,Minuman,Air Mineral,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 07,Yes,Dry
41661,AQUVIVA Mineral Water 700ml 12 pcs,Minuman,Air Mineral,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 10,Yes,Dry
15366,Baby Happy Body Fit L20 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
15369,Baby Happy Body Fit XL20 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
15371,Baby Happy Body Fit XXL24 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 03,Yes,Dry
6966,Baby Happy Pants L28 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
6965,Baby Happy Pants M32 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
6967,Baby Happy Pants XL26 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
23141,Baby Happy Pinkfong Baby Shark L28 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
24904,Baby Happy Pinkfong Baby Shark M32 Diapers Pants 1 Pack,Kebutuhan Ibu & Bayi,Popok Bayi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
35808,Barakat Pasta Gigi Siwak & Greentea 190 gram,Perawatan Mulut,Pasta Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
41752,Calbee Wings Fun Pack,Snack,Chips,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 10,Yes,Dry
18817,ChocoDrink Belgian Chocolate 140 gram,Minuman,Minuman Bubuk,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
10409,Ciptadent Cool Mint Maxi 12 Plus Toothpaste 120 gram,Perawatan Mulut,Pasta Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 10,Yes,Dry
10410,Ciptadent Cool Mint Maxi 12 Plus Toothpaste 190 gram,Perawatan Mulut,Pasta Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
29175,Ciptadent Cool Mint Maxi 12 Plus Toothpaste Jumbo 225 gram,Perawatan Mulut,Pasta Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 09,Yes,Dry
14638,Ciptadent Crystal Clean Medium Toothbrush 1 packs 3 pcs,Perawatan Mulut,Sikat Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
10425,Ciptadent Crystal Clean Soft Toothbrush 1 packs 3 pcs,Perawatan Mulut,Sikat Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
14640,Ciptadent Crystal Regular Medium Toothbrush 1 pcs,Perawatan Mulut,Sikat Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
10418,Ciptadent Diamond Clean Soft Toothbrush 1 packs 1 Pack,Perawatan Mulut,Sikat Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 09,Yes,Dry
2197,Ciptadent Fresh Mint Maxi 12 Plus Toothpaste 190 gram,Perawatan Mulut,Pasta Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 12,Yes,Dry
10413,Ciptadent Maxi Herbal Toothpaste 190 gram,Perawatan Mulut,Pasta Gigi,QUICK_COMMERCE_&_SCHEDULE_DELIVERY,PT Sayap Utama / Wings Group,5 Mar 2025,Batch 11,Yes,Dry
